5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0
5.655638,352077079031,ColorSpace.SRGB,2019:09:20 09:17:15,0.0,ExposureMode.AUTO_EXPOSURE,ExposureProgram.APERTURE_PRIORITY,0.0003125,7.1,16,16.0,2,2121.546961325967,2151.2605042016808,892,16130,EF-S10-18mm f/4.5-5.6 IS STM,00000b6227,Canon,5.0,Canon EOS REBEL T3i,400,400,2,11.643856,Adobe Lightroom 2.4.1 (Windows),WhiteBalance.MANUAL,72.0,72.0